Estacion;Fecha;Hora;Carril 1 ligeros ;Carril 1 pesados;Carril 2 ligeros ;Carril 2 pesados;Carril 3 ligeros ;Carril 3 pesados;Carril 4 ligeros ;Carril 4 pesados;Carril 5 ligeros ;Carril 5 pesados;Carril 6 ligeros ;Carril 6 pesados
00077 ; 25/12/2025 ; 10:00 ; 00040 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 25/12/2025 ; 11:00 ; 00047 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00043 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 25/12/2025 ; 12:00 ; 00082 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00041 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 25/12/2025 ; 13:00 ; 00072 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00069 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 25/12/2025 ; 14:00 ; 00099 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00096 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 25/12/2025 ; 15:00 ; 00048 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00039 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 25/12/2025 ; 16:00 ; 00045 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00033 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 25/12/2025 ; 17:00 ; 00052 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00048 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 25/12/2025 ; 18:00 ; 00039 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00068 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 25/12/2025 ; 19:00 ; 00041 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00043 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 25/12/2025 ; 20:00 ; 00028 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00037 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 25/12/2025 ; 21:00 ; 00027 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00017 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 25/12/2025 ; 22:00 ; 00020 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00018 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 25/12/2025 ; 23:00 ; 00014 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 25/12/2025 ; 24:00 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00006 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 26/12/2025 ; 01:00 ; 00005 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 26/12/2025 ; 02:00 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 26/12/2025 ; 03:00 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 26/12/2025 ; 04:00 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 26/12/2025 ; 05:00 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 26/12/2025 ; 06:00 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 26/12/2025 ; 07:00 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 26/12/2025 ; 08:00 ; 00013 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00008 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 26/12/2025 ; 09:00 ; 00022 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00018 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 26/12/2025 ; 10:00 ; 00047 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00028 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 26/12/2025 ; 11:00 ; 00053 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00036 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 26/12/2025 ; 12:00 ; 00065 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00056 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 26/12/2025 ; 13:00 ; 00069 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00068 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 26/12/2025 ; 14:00 ; 00058 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00062 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 26/12/2025 ; 15:00 ; 00049 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00040 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 26/12/2025 ; 16:00 ; 00047 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00044 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 26/12/2025 ; 17:00 ; 00041 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00049 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 26/12/2025 ; 18:00 ; 00043 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00052 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 26/12/2025 ; 19:00 ; 00041 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00044 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 26/12/2025 ; 20:00 ; 00037 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00023 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 26/12/2025 ; 21:00 ; 00040 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00030 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 26/12/2025 ; 22:00 ; 00018 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00009 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 26/12/2025 ; 23:00 ; 00016 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00009 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 26/12/2025 ; 24:00 ; 00009 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00005 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 27/12/2025 ; 01:00 ; 00013 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00014 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 27/12/2025 ; 02:00 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 27/12/2025 ; 03:00 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 27/12/2025 ; 04:00 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 27/12/2025 ; 05:00 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 27/12/2025 ; 06:00 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 27/12/2025 ; 07:00 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 27/12/2025 ; 08:00 ; 00006 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00006 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 27/12/2025 ; 09:00 ; 00039 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00020 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 27/12/2025 ; 10:00 ; 00040 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00032 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 27/12/2025 ; 11:00 ; 00074 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00043 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 27/12/2025 ; 12:00 ; 00089 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00058 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 27/12/2025 ; 13:00 ; 00091 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00089 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 27/12/2025 ; 14:00 ; 00079 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00078 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 27/12/2025 ; 15:00 ; 00065 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00062 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 27/12/2025 ; 16:00 ; 00068 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00053 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 27/12/2025 ; 17:00 ; 00061 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00080 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 27/12/2025 ; 18:00 ; 00066 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00087 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 27/12/2025 ; 19:00 ; 00052 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00064 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 27/12/2025 ; 20:00 ; 00036 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00033 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 27/12/2025 ; 21:00 ; 00026 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00031 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 27/12/2025 ; 22:00 ; 00015 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00010 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 27/12/2025 ; 23:00 ; 00015 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00014 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 27/12/2025 ; 24:00 ; 00012 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00008 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 28/12/2025 ; 01:00 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 28/12/2025 ; 02:00 ; 00009 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00006 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 28/12/2025 ; 03:00 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 28/12/2025 ; 04:00 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 28/12/2025 ; 05:00 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 28/12/2025 ; 06:00 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 28/12/2025 ; 07:00 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 28/12/2025 ; 08:00 ; 00010 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 28/12/2025 ; 09:00 ; 00032 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00012 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 28/12/2025 ; 10:00 ; 00064 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00025 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 28/12/2025 ; 11:00 ; 00106 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00049 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 28/12/2025 ; 12:00 ; 00168 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00059 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 28/12/2025 ; 13:00 ; 00143 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000 ; 00115 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 28/12/2025 ; 14:00 ; 00130 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00179 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 28/12/2025 ; 15:00 ; 00073 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00083 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 28/12/2025 ; 16:00 ; 00076 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00081 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 28/12/2025 ; 17:00 ; 00085 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00090 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 28/12/2025 ; 18:00 ; 00125 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00127 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 28/12/2025 ; 19:00 ; 00046 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00111 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 28/12/2025 ; 20:00 ; 00041 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00039 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 28/12/2025 ; 21:00 ; 00024 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00015 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 28/12/2025 ; 22:00 ; 00019 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00022 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 28/12/2025 ; 23:00 ; 00014 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00012 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 28/12/2025 ; 24:00 ; 00013 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 22/12/2025 ; 01:00 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 22/12/2025 ; 02:00 ; 00004 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 22/12/2025 ; 03:00 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 22/12/2025 ; 04:00 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 22/12/2025 ; 05:00 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 22/12/2025 ; 06:00 ; 00006 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00028 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 22/12/2025 ; 07:00 ; 00018 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00027 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 22/12/2025 ; 08:00 ; 00056 ; 00006 ; 00000 ; 00000 ; 00000 ; 00000 ; 00092 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 22/12/2025 ; 09:00 ; 00047 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000 ; 00064 ; 00009 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 22/12/2025 ; 10:00 ; 00044 ; 00008 ; 00000 ; 00000 ; 00000 ; 00000 ; 00061 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 22/12/2025 ; 11:00 ; 00066 ; 00018 ; 00000 ; 00000 ; 00000 ; 00000 ; 00082 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 22/12/2025 ; 12:00 ; 00076 ; 00011 ; 00000 ; 00000 ; 00000 ; 00000 ; 00077 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 22/12/2025 ; 13:00 ; 00080 ; 00008 ; 00000 ; 00000 ; 00000 ; 00000 ; 00069 ; 00006 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 22/12/2025 ; 14:00 ; 00077 ; 00009 ; 00000 ; 00000 ; 00000 ; 00000 ; 00068 ; 00006 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 22/12/2025 ; 15:00 ; 00085 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00044 ; 00006 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 22/12/2025 ; 16:00 ; 00072 ; 00009 ; 00000 ; 00000 ; 00000 ; 00000 ; 00056 ; 00008 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 22/12/2025 ; 17:00 ; 00092 ; 00008 ; 00000 ; 00000 ; 00000 ; 00000 ; 00081 ; 00008 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 22/12/2025 ; 18:00 ; 00107 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000 ; 00100 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 22/12/2025 ; 19:00 ; 00072 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00079 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 22/12/2025 ; 20:00 ; 00049 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00053 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 22/12/2025 ; 21:00 ; 00046 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00043 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 22/12/2025 ; 22:00 ; 00035 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000 ; 00024 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 22/12/2025 ; 23:00 ; 00020 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00013 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 22/12/2025 ; 24:00 ; 00006 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 23/12/2025 ; 01:00 ; 00006 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00002 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 23/12/2025 ; 02:00 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00003 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 23/12/2025 ; 03:00 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 23/12/2025 ; 04:00 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 23/12/2025 ; 05:00 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 23/12/2025 ; 06:00 ; 00009 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00019 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 23/12/2025 ; 07:00 ; 00021 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000 ; 00027 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 23/12/2025 ; 08:00 ; 00042 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00070 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 23/12/2025 ; 09:00 ; 00039 ; 00006 ; 00000 ; 00000 ; 00000 ; 00000 ; 00061 ; 00008 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 23/12/2025 ; 10:00 ; 00061 ; 00009 ; 00000 ; 00000 ; 00000 ; 00000 ; 00064 ; 00010 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 23/12/2025 ; 11:00 ; 00057 ; 00010 ; 00000 ; 00000 ; 00000 ; 00000 ; 00058 ; 00010 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 23/12/2025 ; 12:00 ; 00071 ; 00008 ; 00000 ; 00000 ; 00000 ; 00000 ; 00068 ; 00009 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 23/12/2025 ; 13:00 ; 00083 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000 ; 00081 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 23/12/2025 ; 14:00 ; 00064 ; 00006 ; 00000 ; 00000 ; 00000 ; 00000 ; 00061 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 23/12/2025 ; 15:00 ; 00078 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000 ; 00060 ; 00006 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 23/12/2025 ; 16:00 ; 00066 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000 ; 00051 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 23/12/2025 ; 17:00 ; 00067 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00068 ; 00006 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 23/12/2025 ; 18:00 ; 00074 ; 00006 ; 00000 ; 00000 ; 00000 ; 00000 ; 00089 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 23/12/2025 ; 19:00 ; 00066 ; 00008 ; 00000 ; 00000 ; 00000 ; 00000 ; 00061 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 23/12/2025 ; 20:00 ; 00059 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00048 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 23/12/2025 ; 21:00 ; 00038 ; 00006 ; 00000 ; 00000 ; 00000 ; 00000 ; 00043 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 23/12/2025 ; 22:00 ; 00024 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000 ; 00015 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 23/12/2025 ; 23:00 ; 00023 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00014 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 23/12/2025 ; 24:00 ; 00009 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00010 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 24/12/2025 ; 01:00 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 24/12/2025 ; 02:00 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 24/12/2025 ; 03:00 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 24/12/2025 ; 04:00 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 24/12/2025 ; 05:00 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 24/12/2025 ; 06:00 ; 00000 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 24/12/2025 ; 07:00 ; 00005 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00009 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 24/12/2025 ; 08:00 ; 00019 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00019 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 24/12/2025 ; 09:00 ; 00038 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00031 ; 00006 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 24/12/2025 ; 10:00 ; 00068 ; 00011 ; 00000 ; 00000 ; 00000 ; 00000 ; 00072 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 24/12/2025 ; 11:00 ; 00104 ; 00013 ; 00000 ; 00000 ; 00000 ; 00000 ; 00098 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 24/12/2025 ; 12:00 ; 00080 ; 00006 ; 00000 ; 00000 ; 00000 ; 00000 ; 00083 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 24/12/2025 ; 13:00 ; 00075 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000 ; 00083 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 24/12/2025 ; 14:00 ; 00051 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00060 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 24/12/2025 ; 15:00 ; 00053 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000 ; 00033 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000
